1.070000000000000000e+02
1.130000000000000000e+02
2.530000000000000000e+02
3.450000000000000000e+02
3.850000000000000000e+02
4.820000000000000000e+02
5.730000000000000000e+02
6.430000000000000000e+02
6.970000000000000000e+02
7.030000000000000000e+02
7.190000000000000000e+02
7.800000000000000000e+02
8.300000000000000000e+02
8.690000000000000000e+02
7.910000000000000000e+02
9.390000000000000000e+02
8.340000000000000000e+02
8.580000000000000000e+02
8.880000000000000000e+02
8.750000000000000000e+02
8.360000000000000000e+02
8.010000000000000000e+02
8.190000000000000000e+02
8.580000000000000000e+02
8.060000000000000000e+02
7.620000000000000000e+02
8.500000000000000000e+02
8.520000000000000000e+02
8.500000000000000000e+02
8.070000000000000000e+02
7.290000000000000000e+02
8.080000000000000000e+02
7.830000000000000000e+02
8.580000000000000000e+02
8.470000000000000000e+02
9.160000000000000000e+02
8.860000000000000000e+02
9.110000000000000000e+02
9.040000000000000000e+02
9.120000000000000000e+02
8.290000000000000000e+02
9.520000000000000000e+02
9.280000000000000000e+02
9.880000000000000000e+02
1.026000000000000000e+03
1.173000000000000000e+03
1.008000000000000000e+03
9.020000000000000000e+02
8.420000000000000000e+02
9.940000000000000000e+02
1.023000000000000000e+03
1.020000000000000000e+03
9.300000000000000000e+02
1.062000000000000000e+03
1.015000000000000000e+03
1.083000000000000000e+03
1.021000000000000000e+03
9.600000000000000000e+02
9.570000000000000000e+02
9.270000000000000000e+02
1.026000000000000000e+03
1.100000000000000000e+03
1.111000000000000000e+03
1.238000000000000000e+03
1.064000000000000000e+03
1.052000000000000000e+03
1.007000000000000000e+03
1.046000000000000000e+03
1.033000000000000000e+03
1.033000000000000000e+03
1.037000000000000000e+03
9.560000000000000000e+02
1.069000000000000000e+03
1.051000000000000000e+03
1.132000000000000000e+03
1.089000000000000000e+03
1.077000000000000000e+03
1.114000000000000000e+03
1.105000000000000000e+03
1.058000000000000000e+03
1.274000000000000000e+03
1.246000000000000000e+03
1.189000000000000000e+03
1.144000000000000000e+03
1.221000000000000000e+03
1.226000000000000000e+03
1.276000000000000000e+03
1.203000000000000000e+03
1.335000000000000000e+03
1.209000000000000000e+03
1.129000000000000000e+03
1.290000000000000000e+03
1.219000000000000000e+03
1.146000000000000000e+03
1.197000000000000000e+03
1.477000000000000000e+03
1.229000000000000000e+03
1.441000000000000000e+03
1.271000000000000000e+03
1.412000000000000000e+03
1.314000000000000000e+03
1.198000000000000000e+03
1.238000000000000000e+03
1.181000000000000000e+03
1.143000000000000000e+03
1.281000000000000000e+03
1.162000000000000000e+03
1.217000000000000000e+03
1.180000000000000000e+03
1.056000000000000000e+03
1.137000000000000000e+03
1.149000000000000000e+03
1.242000000000000000e+03
1.212000000000000000e+03
1.352000000000000000e+03
1.071000000000000000e+03
1.032000000000000000e+03
1.305000000000000000e+03
1.260000000000000000e+03
1.335000000000000000e+03
